KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:50:50.987+01:00,NaplataPutarine,22AAS420,2022-01-03T05:50:44.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T05:50:44.000+01:00,425825073,19241032176,2022-01-03T02:14:02.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:50:44","03.01.2022 02:14:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:08:02.519+01:00,NaplataPutarine,42CEK04,2022-01-03T16:07:56.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T16:07:56.000+01:00,425825116,19241032606,2022-01-03T15:13:12.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:07:56","03.01.2022 15:13:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:03:57.333+01:00,NaplataPutarine,CB1220HM,2022-01-03T20:03:54.000+01:00,"Merošina - Dimitrovgrad",,2800,2022-01-03T20:03:54.000+01:00,430802728,19431001361,2022-01-03T18:48:48.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:03:54","03.01.2022 18:48:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:08:39.487+01:00,NaplataPutarine,RI2022H,2022-01-03T12:08:34.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T12:08:34.000+01:00,430802784,19431001924,2022-01-03T11:17:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:08:34","03.01.2022 11:17:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T23:36:53.360+01:00,NaplataPutarine,34DKE357,2022-01-03T23:36:46.000+01:00,"Dimitrovgrad - Pirot istok",,570,2022-01-03T23:36:46.000+01:00,430802888,19431002963,2022-01-03T23:25:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 23:36:46","03.01.2022 23:25:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:14:18.628+01:00,NaplataPutarine,07MYG54,2022-01-03T08:14:14.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:14:14.000+01:00,430807316,19431047240,2022-01-03T07:21:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:14:14","03.01.2022 07:21:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:53:19.322+01:00,NaplataPutarine,35ASE900,2022-01-03T06:53:16.000+01:00,"Preševo - Beograd",,8910,2022-01-03T06:53:16.000+01:00,430807385,19431047935,2022-01-02T13:01:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:53:16","02.01.2022 13:01:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:29:34.278+01:00,NaplataPutarine,35ASE900,2022-01-03T08:29:32.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:29:32.000+01:00,430807385,19431047935,2022-01-03T07:33:58.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:29:32","03.01.2022 07:33:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:37:27.203+01:00,NaplataPutarine,42ACK754,2022-01-03T19:37:22.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T19:37:22.000+01:00,431036556,19440718203,2022-01-03T18:41:58.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:37:22","03.01.2022 18:41:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:06:12.929+01:00,NaplataPutarine,22UL233,2022-01-03T09:06:10.000+01:00,"Dimitrovgrad - Batočina",,5490,2022-01-03T09:06:10.000+01:00,431036588,19440718526,2022-01-03T05:19:00.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:06:10","03.01.2022 05:19:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:01:42.787+01:00,NaplataPutarine,61K15881,2022-01-03T00:01:40.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T00:01:40.000+01:00,431036589,19440718534,2022-01-02T23:09:24.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:01:40","02.01.2022 23:09:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:31:46.145+01:00,NaplataPutarine,42FPZ05,2022-01-03T00:31:44.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T00:31:44.000+01:00,431036612,19440718765,2022-01-02T23:38:28.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:31:44","02.01.2022 23:38:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:25:30.852+01:00,NaplataPutarine,22UN190,2022-01-03T08:25:26.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:25:26.000+01:00,431036648,19440719128,2022-01-03T07:33:34.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:25:26","03.01.2022 07:33:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T04:58:55.888+01:00,NaplataPutarine,34HH3170,2022-01-03T04:58:50.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T04:58:50.000+01:00,431036690,19440719540,2022-01-02T13:22:40.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 04:58:50","02.01.2022 13:22:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:46:29.977+01:00,NaplataPutarine,34HH3170,2022-01-03T07:46:26.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T07:46:26.000+01:00,431036690,19440719540,2022-01-03T06:53:38.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:46:26","03.01.2022 06:53:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:46:55.261+01:00,NaplataPutarine,42ACK758,2022-01-03T05:46:50.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T05:46:50.000+01:00,431036699,19440719631,2022-01-03T05:36:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:46:50","03.01.2022 05:36:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:59:49.067+01:00,NaplataPutarine,42ACK758,2022-01-03T08:59:44.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T08:59:44.000+01:00,431036699,19440719631,2022-01-03T06:38:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:59:44","03.01.2022 06:38:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:38:08.502+01:00,NaplataPutarine,SK4129AC,2022-01-03T15:38:04.000+01:00,"Subotica - Stara Pazova",,3810,2022-01-03T15:38:04.000+01:00,431036726,19440719904,2022-01-03T14:09:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:38:04","03.01.2022 14:09:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T21:16:48.088+01:00,NaplataPutarine,SK4129AC,2022-01-03T21:16:44.000+01:00,"Beograd - Preševo",,8910,2022-01-03T21:16:44.000+01:00,431036726,19440719904,2022-01-03T16:29:00.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 21:16:44","03.01.2022 16:29:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:40:38.219+01:00,NaplataPutarine,CB9086HB,2022-01-03T15:40:34.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T15:40:34.000+01:00,431038561,19440738250,2022-01-03T11:23:38.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:40:34","03.01.2022 11:23:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:15:03.035+01:00,NaplataPutarine,CB9086HB,2022-01-03T17:15:00.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T17:15:00.000+01:00,431038561,19440738250,2022-01-03T16:22:12.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:15:00","03.01.2022 16:22:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:02:27.756+01:00,NaplataPutarine,81EF460,2022-01-03T00:02:22.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T00:02:22.000+01:00,431038610,19440738748,2022-01-02T20:42:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:02:22","02.01.2022 20:42:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:52:54.125+01:00,NaplataPutarine,81EF460,2022-01-03T12:52:50.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T12:52:50.000+01:00,431038610,19440738748,2022-01-03T12:02:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:52:50","03.01.2022 12:02:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:28:07.033+01:00,NaplataPutarine,34ESY033,2022-01-03T10:28:04.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T10:28:04.000+01:00,431038614,19440738789,2022-01-03T07:53:28.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:28:04","03.01.2022 07:53:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:41:08.977+01:00,NaplataPutarine,34ESY033,2022-01-03T13:41:08.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T13:41:08.000+01:00,431038614,19440738789,2022-01-03T12:10:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:41:08","03.01.2022 12:10:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:25:48.091+01:00,NaplataPutarine,PA1661KT,2022-01-03T07:25:46.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T07:25:46.000+01:00,431038618,19440738821,2022-01-03T07:15:02.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:25:46","03.01.2022 07:15:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:06:30.113+01:00,NaplataPutarine,PA1661KT,2022-01-03T09:06:24.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-03T09:06:24.000+01:00,431038618,19440738821,2022-01-03T08:14:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:06:24","03.01.2022 08:14:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:10:36.062+01:00,NaplataPutarine,34ETH025,2022-01-03T07:10:34.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T07:10:34.000+01:00,431038622,19440738862,2022-01-03T05:37:20.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:10:34","03.01.2022 05:37:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T01:30:15.613+01:00,NaplataPutarine,34CNZ214,2022-01-03T01:30:10.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T01:30:10.000+01:00,431038634,19440738987,2022-01-02T22:37:12.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 01:30:10","02.01.2022 22:37:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:05:58.032+01:00,NaplataPutarine,34CNZ214,2022-01-03T07:05:54.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T07:05:54.000+01:00,431038634,19440738987,2022-01-03T03:20:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:05:54","03.01.2022 03:20:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T21:10:45.650+01:00,NaplataPutarine,NMZF661,2022-01-03T21:10:40.000+01:00,"Šid - Ruma",,1700,2022-01-03T21:10:40.000+01:00,431044794,19440800589,2022-01-03T20:18:40.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 21:10:40","03.01.2022 20:18:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:38:36.195+01:00,NaplataPutarine,RI5777G,2022-01-03T11:38:32.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T11:38:32.000+01:00,431044810,19440800746,2022-01-03T10:08:46.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:38:32","03.01.2022 10:08:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:40:29.509+01:00,NaplataPutarine,CB1763MB,2022-01-03T15:40:24.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T15:40:24.000+01:00,431072540,19441078045,2022-01-03T11:23:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:40:24","03.01.2022 11:23:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:14:56.935+01:00,NaplataPutarine,CB1763MB,2022-01-03T17:14:54.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T17:14:54.000+01:00,431072540,19441078045,2022-01-03T16:22:08.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:14:54","03.01.2022 16:22:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:11:37.809+01:00,NaplataPutarine,RI2611G,2022-01-03T12:11:32.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T12:11:32.000+01:00,431073590,19441088549,2022-01-03T10:46:06.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:11:32","03.01.2022 10:46:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:51:27.898+01:00,NaplataPutarine,LJVI841,2022-01-03T14:51:24.000+01:00,"Šid - Sremska Mitrovica",,1300,2022-01-03T14:51:24.000+01:00,431073636,19441089000,2022-01-03T14:25:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:51:24","03.01.2022 14:25:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:52:49.926+01:00,NaplataPutarine,61K0011,2022-01-03T16:52:48.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T16:52:48.000+01:00,431266098,19450392188,2022-01-03T12:34:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:52:48","03.01.2022 12:34:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T04:49:50.510+01:00,NaplataPutarine,34FZ9753,2022-01-03T04:49:48.000+01:00,"Pirot istok - Beograd",,7280,2022-01-03T04:49:48.000+01:00,431266154,19450392741,2022-01-02T13:54:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 04:49:48","02.01.2022 13:54:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:23:59.122+01:00,NaplataPutarine,34FZ9753,2022-01-03T06:23:54.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T06:23:54.000+01:00,431266154,19450392741,2022-01-03T05:32:02.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:23:54","03.01.2022 05:32:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:59:12.442+01:00,NaplataPutarine,35HA6872,2022-01-03T09:59:06.000+01:00,"Preševo - Beograd",,8910,2022-01-03T09:59:06.000+01:00,431266615,19450397351,2022-01-02T18:30:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:59:06","02.01.2022 18:30:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:33:01.321+01:00,NaplataPutarine,35HA6872,2022-01-03T11:32:58.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T11:32:58.000+01:00,431266615,19450397351,2022-01-03T10:40:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:32:58","03.01.2022 10:40:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T03:06:55.309+01:00,NaplataPutarine,41YT500,2022-01-03T03:06:52.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T03:06:52.000+01:00,431266679,19450397997,2022-01-03T02:15:46.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 03:06:52","03.01.2022 02:15:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:06:04.517+01:00,NaplataPutarine,RI7177B,2022-01-03T13:05:58.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T13:05:58.000+01:00,431268070,19450411905,2022-01-03T11:38:38.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:05:58","03.01.2022 11:38:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:57:26.447+01:00,NaplataPutarine,NZ002GH,2022-01-03T06:57:22.000+01:00,"Ćuprija - Ražanj",,880,2022-01-03T06:57:22.000+01:00,431269088,19450422084,2022-01-02T10:25:24.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:57:22","02.01.2022 10:25:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:03:13.343+01:00,NaplataPutarine,NZ002GH,2022-01-03T09:03:08.000+01:00,"Ražanj - Beograd",,9310,2022-01-03T09:03:08.000+01:00,431269088,19450422084,2022-01-03T06:57:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:03:08","03.01.2022 06:57:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:46:24.097+01:00,NaplataPutarine,34JV1134,2022-01-03T15:46:18.000+01:00,"Pirot istok - Beograd",,7280,2022-01-03T15:46:18.000+01:00,431330359,19451034797,2022-01-03T12:14:56.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:46:18","03.01.2022 12:14:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:13:14.744+01:00,NaplataPutarine,34JV1134,2022-01-03T19:13:10.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-03T19:13:10.000+01:00,431330359,19451034797,2022-01-03T18:20:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:13:10","03.01.2022 18:20:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:14:19.358+01:00,NaplataPutarine,07ANL805,2022-01-03T08:14:16.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:14:16.000+01:00,431330492,19451036123,2022-01-03T07:21:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:14:16","03.01.2022 07:21:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:38:01.605+01:00,NaplataPutarine,42AHC588,2022-01-03T10:37:56.000+01:00,"Dimitrovgrad - Pirot istok",,570,2022-01-03T10:37:56.000+01:00,431330494,19451036149,2022-01-03T10:26:56.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:37:56","03.01.2022 10:26:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:37:24.188+01:00,NaplataPutarine,42AHC588,2022-01-03T15:37:22.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T15:37:22.000+01:00,431330494,19451036149,2022-01-03T10:51:48.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:37:22","03.01.2022 10:51:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:38:43.424+01:00,NaplataPutarine,42AHC588,2022-01-03T16:38:40.000+01:00,"Šimanovci - Ruma",,880,2022-01-03T16:38:40.000+01:00,431330494,19451036149,2022-01-03T16:20:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:38:40","03.01.2022 16:20:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:07:35.343+01:00,NaplataPutarine,42AGT773,2022-01-03T10:07:30.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T10:07:30.000+01:00,431330505,19451036255,2022-01-03T08:12:06.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:07:30","03.01.2022 08:12:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:57:32.274+01:00,NaplataPutarine,42AGT773,2022-01-03T11:57:26.000+01:00,"Beograd - Mali Požarevac",,460,2022-01-03T11:57:26.000+01:00,431330505,19451036255,2022-01-03T11:47:02.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:57:26","03.01.2022 11:47:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:31:41.110+01:00,NaplataPutarine,KA380BV,2022-01-03T22:31:36.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T22:31:36.000+01:00,431331524,19451046445,2022-01-03T21:28:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:31:36","03.01.2022 21:28:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:34:50.626+01:00,NaplataPutarine,CB0418PT,2022-01-03T14:34:46.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T14:34:46.000+01:00,431331558,19451046783,2022-01-03T10:20:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:34:46","03.01.2022 10:20:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:19:17.058+01:00,NaplataPutarine,CB0418PT,2022-01-03T16:19:12.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T16:19:12.000+01:00,431331558,19451046783,2022-01-03T15:27:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:19:12","03.01.2022 15:27:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:24:48.978+01:00,NaplataPutarine,CB2559PT,2022-01-03T07:24:44.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T07:24:44.000+01:00,431331568,19451046882,2022-01-03T03:01:16.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:24:44","03.01.2022 03:01:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:58:53.453+01:00,NaplataPutarine,CB2559PT,2022-01-03T08:58:48.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:58:48.000+01:00,431331568,19451046882,2022-01-03T08:06:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:58:48","03.01.2022 08:06:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:47:20.822+01:00,NaplataPutarine,VZ1036TT,2022-01-03T00:47:20.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T00:47:20.000+01:00,431331614,19451047344,2022-01-02T23:55:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:47:20","02.01.2022 23:55:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:39:17.551+01:00,NaplataPutarine,34CZH536,2022-01-03T13:39:14.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T13:39:14.000+01:00,431331617,19451047377,2022-01-03T10:01:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:39:14","03.01.2022 10:01:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:46:29.005+01:00,NaplataPutarine,34CZH536,2022-01-03T15:46:26.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T15:46:26.000+01:00,431331617,19451047377,2022-01-03T14:54:34.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:46:26","03.01.2022 14:54:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:07:46.774+01:00,NaplataPutarine,42AGT782,2022-01-03T16:07:40.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T16:07:40.000+01:00,431334855,19451079750,2022-01-03T15:12:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:07:40","03.01.2022 15:12:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:42:36.980+01:00,NaplataPutarine,34CGD129,2022-01-03T13:42:34.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T13:42:34.000+01:00,431335591,19451087118,2022-01-03T08:20:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:42:34","03.01.2022 08:20:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:18:55.330+01:00,NaplataPutarine,34CGD129,2022-01-03T15:18:50.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T15:18:50.000+01:00,431335591,19451087118,2022-01-03T14:23:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:18:50","03.01.2022 14:23:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:11:30.947+01:00,NaplataPutarine,34DAL638,2022-01-03T22:11:24.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2022-01-03T22:11:24.000+01:00,431339333,19451124531,2022-01-03T18:56:24.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:11:24","03.01.2022 18:56:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:29:52.510+01:00,NaplataPutarine,06BDR344,2022-01-03T12:29:50.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T12:29:50.000+01:00,431339373,19451124937,2022-01-02T21:53:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:29:50","02.01.2022 21:53:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:04:30.962+01:00,NaplataPutarine,06BDR344,2022-01-03T14:04:28.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T14:04:28.000+01:00,431339373,19451124937,2022-01-03T13:12:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:04:28","03.01.2022 13:12:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:21:35.563+01:00,NaplataPutarine,A511BH67,2022-01-03T18:21:30.000+01:00,"Preševo - Pojate",,5110,2022-01-03T18:21:30.000+01:00,431490476,19460014525,2022-01-03T15:51:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:21:30","03.01.2022 15:51:54"
